farm_uid,day_index,crop_type,soil_type,crop_growth_stage,season,region,soil_moisture,temperature,humidity,rainfall_mm,area_hectares,previous_irrigation_mm,irrigation_type,water_source,mulching_used,water_required_mm,irrigation_need,data_source
1,54,Rice,Peaty,Vegetative,Rabi,East,64.72,17.55,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.97,Low,synthetic_sequence
1,55,Rice,Peaty,Vegetative,Rabi,East,64.36,20.41,67,0.0,7.77,0.0,Rainfed,Groundwater,Yes,13.66,Low,synthetic_sequence
1,56,Rice,Peaty,Vegetative,Rabi,East,64.07,15.89,55,0.0,7.77,0.0,Rainfed,Groundwater,Yes,2.41,Low,synthetic_sequence
1,57,Rice,Peaty,Vegetative,Rabi,East,63.66,23.22,50,0.0,7.77,0.0,Rainfed,Groundwater,Yes,10.05,Low,synthetic_sequence
1,58,Rice,Peaty,Vegetative,Rabi,East,63.35,17.15,59,0.0,7.77,0.0,Rainfed,Groundwater,Yes,0.0,Low,synthetic_sequence
1,59,Rice,Peaty,Vegetative,Rabi,East,63.04,17.53,55,0.0,7.77,0.0,Rainfed,Groundwater,Yes,4.75,Low,synthetic_sequence
1,60,Rice,Peaty,Flowering,Rabi,East,62.57,20.32,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.34,Low,synthetic_sequence
1,61,Rice,Peaty,Flowering,Rabi,East,62.04,22.79,64,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.28,Low,synthetic_sequence
1,62,Rice,Peaty,Flowering,Rabi,East,62.47,16.4,54,8.08,7.77,0.0,Rainfed,Groundwater,Yes,7.89,Low,synthetic_sequence
1,63,Rice,Peaty,Flowering,Rabi,East,61.93,22.96,64,0.0,7.77,0.0,Rainfed,Groundwater,Yes,5.62,Low,synthetic_sequence
1,64,Rice,Peaty,Flowering,Rabi,East,61.72,9.28,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,0.15,Low,synthetic_sequence
1,65,Rice,Peaty,Flowering,Rabi,East,62.11,22.91,45,9.29,7.77,0.0,Rainfed,Groundwater,Yes,5.1,Low,synthetic_sequence
1,66,Rice,Peaty,Flowering,Rabi,East,61.63,20.99,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.56,Low,synthetic_sequence
1,67,Rice,Peaty,Flowering,Rabi,East,61.15,20.56,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.02,Low,synthetic_sequence
1,68,Rice,Peaty,Flowering,Rabi,East,60.58,24.7,55,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.62,Low,synthetic_sequence
1,69,Rice,Peaty,Flowering,Rabi,East,60.03,23.47,47,0.0,7.77,0.0,Rainfed,Groundwater,Yes,11.46,Low,synthetic_sequence
1,70,Rice,Peaty,Flowering,Rabi,East,59.68,15.33,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,0.92,Low,synthetic_sequence
1,71,Rice,Peaty,Flowering,Rabi,East,59.38,23.94,57,2.63,7.77,0.0,Rainfed,Groundwater,Yes,8.36,Low,synthetic_sequence
1,72,Rice,Peaty,Flowering,Rabi,East,58.84,23.42,52,0.0,7.77,0.0,Rainfed,Groundwater,Yes,10.52,Low,synthetic_sequence
1,73,Rice,Peaty,Flowering,Rabi,East,58.19,28.18,65,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.45,Low,synthetic_sequence
1,74,Rice,Peaty,Flowering,Rabi,East,57.69,21.48,56,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.8,Low,synthetic_sequence
1,75,Rice,Peaty,Flowering,Rabi,East,57.24,19.34,60,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.4,Low,synthetic_sequence
1,76,Rice,Peaty,Flowering,Rabi,East,57.09,19.5,61,3.04,7.77,0.0,Rainfed,Groundwater,Yes,12.81,Low,synthetic_sequence
1,77,Rice,Peaty,Flowering,Rabi,East,56.75,14.38,46,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.25,Low,synthetic_sequence
1,78,Rice,Peaty,Flowering,Rabi,East,56.3,19.65,59,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.3,Low,synthetic_sequence
1,79,Rice,Peaty,Flowering,Rabi,East,55.75,23.46,38,0.0,7.77,0.0,Rainfed,Groundwater,Yes,0.0,Low,synthetic_sequence
1,80,Rice,Peaty,Flowering,Rabi,East,55.27,20.98,63,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.85,Low,synthetic_sequence
1,81,Rice,Peaty,Flowering,Rabi,East,54.73,22.94,50,0.0,7.77,0.0,Rainfed,Groundwater,Yes,10.98,Low,synthetic_sequence
1,82,Rice,Peaty,Flowering,Rabi,East,54.17,24.22,60,0.0,7.77,0.0,Rainfed,Groundwater,Yes,10.94,Low,synthetic_sequence
1,83,Rice,Peaty,Flowering,Rabi,East,53.68,21.41,48,0.0,7.77,0.0,Rainfed,Groundwater,Yes,4.89,Low,synthetic_sequence
1,84,Rice,Peaty,Flowering,Rabi,East,53.28,17.18,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.22,Low,synthetic_sequence
1,85,Rice,Peaty,Flowering,Rabi,East,52.56,30.78,43,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.64,Low,synthetic_sequence
1,86,Rice,Peaty,Flowering,Rabi,East,52.06,21.47,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,13.5,Low,synthetic_sequence
1,87,Rice,Peaty,Flowering,Rabi,East,51.81,25.53,49,3.43,7.77,0.0,Rainfed,Groundwater,Yes,10.28,Low,synthetic_sequence
1,88,Rice,Peaty,Flowering,Rabi,East,51.88,20.69,53,5.45,7.77,0.0,Rainfed,Groundwater,Yes,1.89,Low,synthetic_sequence
1,89,Rice,Peaty,Flowering,Rabi,East,51.37,21.91,65,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.49,Low,synthetic_sequence
1,90,Rice,Peaty,Harvest,Rabi,East,51.13,21.98,53,0.0,7.77,0.0,Rainfed,Groundwater,Yes,5.12,Low,synthetic_sequence
1,91,Rice,Peaty,Harvest,Rabi,East,50.93,19.37,43,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.79,Low,synthetic_sequence
1,92,Rice,Peaty,Harvest,Rabi,East,50.73,18.62,55,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.18,Low,synthetic_sequence
1,93,Rice,Peaty,Harvest,Rabi,East,50.45,25.91,67,0.0,7.77,0.0,Rainfed,Groundwater,Yes,9.75,Low,synthetic_sequence
1,94,Rice,Peaty,Harvest,Rabi,East,50.9,25.52,59,7.25,7.77,0.0,Rainfed,Groundwater,Yes,0.82,Low,synthetic_sequence
1,95,Rice,Peaty,Harvest,Rabi,East,50.73,15.58,48,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.81,Low,synthetic_sequence
1,96,Rice,Peaty,Harvest,Rabi,East,50.52,19.91,45,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.16,Low,synthetic_sequence
1,97,Rice,Peaty,Harvest,Rabi,East,50.25,25.53,52,0.0,7.77,0.0,Rainfed,Groundwater,Yes,2.19,Low,synthetic_sequence
1,98,Rice,Peaty,Harvest,Rabi,East,50.15,21.01,49,0.0,7.77,2.19,Rainfed,Groundwater,Yes,5.54,Low,synthetic_sequence
1,99,Rice,Peaty,Harvest,Rabi,East,49.85,28.09,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,0.0,Low,synthetic_sequence
1,100,Rice,Peaty,Harvest,Rabi,East,50.2,19.95,49,5.6,7.77,0.0,Rainfed,Groundwater,Yes,11.37,Low,synthetic_sequence
1,101,Rice,Peaty,Harvest,Rabi,East,49.97,21.15,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,13.41,Low,synthetic_sequence
1,102,Rice,Peaty,Harvest,Rabi,East,49.83,12.99,50,0.0,7.77,0.0,Rainfed,Groundwater,Yes,9.5,Low,synthetic_sequence
1,103,Rice,Peaty,Harvest,Rabi,East,49.62,19.46,63,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.77,Low,synthetic_sequence
1,104,Rice,Peaty,Harvest,Rabi,East,49.39,22.09,50,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.82,Low,synthetic_sequence
1,105,Rice,Peaty,Harvest,Rabi,East,49.1,26.89,35,0.0,7.77,0.0,Rainfed,Groundwater,Yes,3.04,Low,synthetic_sequence
1,106,Rice,Peaty,Harvest,Rabi,East,48.89,19.98,42,0.0,7.77,0.0,Rainfed,Groundwater,Yes,4.65,Low,synthetic_sequence
1,107,Rice,Peaty,Harvest,Rabi,East,48.91,28.21,51,3.24,7.77,0.0,Rainfed,Groundwater,Yes,0.43,Low,synthetic_sequence
1,108,Rice,Peaty,Harvest,Rabi,East,48.73,17.01,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,5.27,Low,synthetic_sequence
1,109,Rice,Peaty,Harvest,Rabi,East,48.48,22.46,58,0.0,7.77,0.0,Rainfed,Groundwater,Yes,12.08,Low,synthetic_sequence
1,110,Rice,Peaty,Harvest,Rabi,East,48.23,23.53,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.76,Low,synthetic_sequence
1,111,Rice,Peaty,Harvest,Rabi,East,47.98,23.45,53,0.0,7.77,0.0,Rainfed,Groundwater,Yes,13.41,Low,synthetic_sequence
1,112,Rice,Peaty,Harvest,Rabi,East,47.72,24.0,70,0.0,7.77,0.0,Rainfed,Groundwater,Yes,4.84,Low,synthetic_sequence
1,113,Rice,Peaty,Harvest,Rabi,East,47.44,26.94,46,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.22,Low,synthetic_sequence
1,114,Rice,Peaty,Harvest,Rabi,East,47.22,20.59,49,0.0,7.77,0.0,Rainfed,Groundwater,Yes,7.63,Low,synthetic_sequence
1,115,Rice,Peaty,Harvest,Rabi,East,47.35,30.13,57,0.0,7.77,7.63,Rainfed,Groundwater,Yes,8.33,Low,synthetic_sequence
1,116,Rice,Peaty,Harvest,Rabi,East,47.32,18.15,33,1.65,7.77,0.0,Rainfed,Groundwater,Yes,1.33,Low,synthetic_sequence
1,117,Rice,Peaty,Harvest,Rabi,East,47.04,26.3,54,0.0,7.77,0.0,Rainfed,Groundwater,Yes,12.38,Low,synthetic_sequence
1,118,Rice,Peaty,Harvest,Rabi,East,46.85,17.4,59,0.0,7.77,0.0,Rainfed,Groundwater,Yes,8.69,Low,synthetic_sequence
1,119,Rice,Peaty,Harvest,Rabi,East,46.6,23.26,50,0.0,7.77,0.0,Rainfed,Groundwater,Yes,6.62,Low,synthetic_sequence
2,0,Sugarcane,Peaty,Sowing,Zaid,South,47.56,35.0,44,0.0,3.0,0.0,Rainfed,Reservoir,No,15.22,Low,synthetic_sequence
2,1,Sugarcane,Peaty,Sowing,Zaid,South,47.08,38.89,35,0.0,3.0,0.0,Rainfed,Reservoir,No,11.08,Low,synthetic_sequence
2,2,Sugarcane,Peaty,Sowing,Zaid,South,46.74,26.67,38,0.0,3.0,0.0,Rainfed,Reservoir,No,15.16,Low,synthetic_sequence
2,3,Sugarcane,Peaty,Sowing,Zaid,South,46.37,30.21,42,0.0,3.0,0.0,Rainfed,Reservoir,No,9.33,Low,synthetic_sequence
2,4,Sugarcane,Peaty,Sowing,Zaid,South,45.95,32.87,53,0.0,3.0,0.0,Rainfed,Reservoir,No,16.43,Low,synthetic_sequence
2,5,Sugarcane,Peaty,Sowing,Zaid,South,45.51,35.79,36,0.0,3.0,0.0,Rainfed,Reservoir,No,12.62,Low,synthetic_sequence
2,6,Sugarcane,Peaty,Sowing,Zaid,South,45.07,35.32,45,0.0,3.0,0.0,Rainfed,Reservoir,No,19.87,Low,synthetic_sequence
2,7,Sugarcane,Peaty,Sowing,Zaid,South,44.67,31.69,42,0.0,3.0,0.0,Rainfed,Reservoir,No,14.39,Low,synthetic_sequence
2,8,Sugarcane,Peaty,Sowing,Zaid,South,45.64,38.67,42,5.91,3.0,14.39,Rainfed,Reservoir,No,4.21,Low,synthetic_sequence
2,9,Sugarcane,Peaty,Sowing,Zaid,South,45.19,35.79,40,0.0,3.0,0.0,Rainfed,Reservoir,No,8.23,Low,synthetic_sequence
2,10,Sugarcane,Peaty,Sowing,Zaid,South,44.69,40.01,46,0.0,3.0,0.0,Rainfed,Reservoir,No,12.51,Low,synthetic_sequence
2,11,Sugarcane,Peaty,Sowing,Zaid,South,44.37,25.55,42,0.0,3.0,0.0,Rainfed,Reservoir,No,8.42,Low,synthetic_sequence
2,12,Sugarcane,Peaty,Sowing,Zaid,South,44.01,28.95,32,0.0,3.0,0.0,Rainfed,Reservoir,No,6.91,Low,synthetic_sequence
2,13,Sugarcane,Peaty,Sowing,Zaid,South,43.57,35.64,37,0.0,3.0,0.0,Rainfed,Reservoir,No,11.91,Low,synthetic_sequence
2,14,Sugarcane,Peaty,Sowing,Zaid,South,43.28,23.28,37,0.0,3.0,0.0,Rainfed,Reservoir,No,19.53,Low,synthetic_sequence
2,15,Sugarcane,Peaty,Sowing,Zaid,South,42.85,34.41,44,0.0,3.0,0.0,Rainfed,Reservoir,No,16.13,Low,synthetic_sequence
2,16,Sugarcane,Peaty,Sowing,Zaid,South,42.5,27.8,49,0.0,3.0,0.0,Rainfed,Reservoir,No,15.2,Low,synthetic_sequence
2,17,Sugarcane,Peaty,Sowing,Zaid,South,42.15,27.53,41,0.0,3.0,0.0,Rainfed,Reservoir,No,19.11,Low,synthetic_sequence
2,18,Sugarcane,Peaty,Sowing,Zaid,South,41.75,32.57,45,0.0,3.0,0.0,Rainfed,Reservoir,No,14.23,Low,synthetic_sequence
2,19,Sugarcane,Peaty,Sowing,Zaid,South,41.32,33.95,43,0.0,3.0,0.0,Rainfed,Reservoir,No,21.02,Low,synthetic_sequence
2,20,Sugarcane,Peaty,Sowing,Zaid,South,40.79,42.49,38,0.0,3.0,0.0,Rainfed,Reservoir,No,21.62,Low,synthetic_sequence
2,21,Sugarcane,Peaty,Sowing,Zaid,South,41.7,31.16,31,0.0,3.0,21.62,Rainfed,Reservoir,No,19.9,Low,synthetic_sequence
2,22,Sugarcane,Peaty,Sowing,Zaid,South,41.74,36.21,39,4.9,3.0,0.0,Rainfed,Reservoir,No,13.38,Low,synthetic_sequence
2,23,Sugarcane,Peaty,Sowing,Zaid,South,41.29,35.53,55,0.0,3.0,0.0,Rainfed,Reservoir,No,17.68,Low,synthetic_sequence
2,24,Sugarcane,Peaty,Sowing,Zaid,South,40.9,31.56,37,0.0,3.0,0.0,Rainfed,Reservoir,No,23.42,Low,synthetic_sequence
2,25,Sugarcane,Peaty,Sowing,Zaid,South,40.45,36.02,36,0.0,3.0,0.0,Rainfed,Reservoir,No,15.9,Low,synthetic_sequence
2,26,Sugarcane,Peaty,Sowing,Zaid,South,39.98,37.36,47,0.0,3.0,0.0,Rainfed,Reservoir,No,24.4,Low,synthetic_sequence
2,27,Sugarcane,Peaty,Sowing,Zaid,South,39.64,27.38,39,0.0,3.0,0.0,Rainfed,Reservoir,No,23.8,Low,synthetic_sequence
2,28,Sugarcane,Peaty,Sowing,Zaid,South,39.21,34.02,51,0.0,3.0,0.0,Rainfed,Reservoir,No,10.73,Low,synthetic_sequence
2,29,Sugarcane,Peaty,Sowing,Zaid,South,38.81,32.42,25,0.0,3.0,0.0,Rainfed,Reservoir,No,27.78,Low,synthetic_sequence
2,30,Sugarcane,Peaty,Vegetative,Zaid,South,38.2,34.18,32,0.0,3.0,0.0,Rainfed,Reservoir,No,39.72,Low,synthetic_sequence
2,31,Sugarcane,Peaty,Vegetative,Zaid,South,39.96,34.62,25,0.0,3.0,39.72,Rainfed,Reservoir,No,32.57,Low,synthetic_sequence
2,32,Sugarcane,Peaty,Vegetative,Zaid,South,39.34,35.01,28,0.0,3.0,0.0,Rainfed,Reservoir,No,30.16,Low,synthetic_sequence
2,33,Sugarcane,Peaty,Vegetative,Zaid,South,38.78,31.28,35,0.0,3.0,0.0,Rainfed,Reservoir,No,33.63,Low,synthetic_sequence
2,34,Sugarcane,Peaty,Vegetative,Zaid,South,38.19,32.97,44,0.0,3.0,0.0,Rainfed,Reservoir,No,42.74,Low,synthetic_sequence
2,35,Sugarcane,Peaty,Vegetative,Zaid,South,37.52,37.41,50,0.0,3.0,0.0,Rainfed,Reservoir,No,44.12,Medium,synthetic_sequence
2,36,Sugarcane,Peaty,Vegetative,Zaid,South,36.87,36.4,40,0.0,3.0,0.0,Rainfed,Reservoir,No,35.71,Medium,synthetic_sequence
2,37,Sugarcane,Peaty,Vegetative,Zaid,South,38.34,37.9,41,0.0,3.0,35.71,Rainfed,Reservoir,No,36.82,Low,synthetic_sequence
2,38,Sugarcane,Peaty,Vegetative,Zaid,South,37.71,35.29,45,0.0,3.0,0.0,Rainfed,Reservoir,No,31.11,Medium,synthetic_sequence
2,39,Sugarcane,Peaty,Vegetative,Zaid,South,39.09,27.28,41,0.0,3.0,31.11,Rainfed,Reservoir,No,30.21,Low,synthetic_sequence
2,40,Sugarcane,Peaty,Vegetative,Zaid,South,38.58,28.63,48,0.0,3.0,0.0,Rainfed,Reservoir,No,34.47,Low,synthetic_sequence
2,41,Sugarcane,Peaty,Vegetative,Zaid,South,38.67,38.04,38,7.72,3.0,0.0,Rainfed,Reservoir,No,38.9,Low,synthetic_sequence
2,42,Sugarcane,Peaty,Vegetative,Zaid,South,38.12,30.92,37,0.0,3.0,0.0,Rainfed,Reservoir,No,33.56,Low,synthetic_sequence
2,43,Sugarcane,Peaty,Vegetative,Zaid,South,37.43,38.14,39,0.0,3.0,0.0,Rainfed,Reservoir,No,35.75,Medium,synthetic_sequence
2,44,Sugarcane,Peaty,Vegetative,Zaid,South,38.97,34.25,47,0.0,3.0,35.75,Rainfed,Reservoir,No,28.8,Low,synthetic_sequence
2,45,Sugarcane,Peaty,Vegetative,Zaid,South,38.32,36.46,40,0.0,3.0,0.0,Rainfed,Reservoir,No,28.12,Low,synthetic_sequence
2,46,Sugarcane,Peaty,Vegetative,Zaid,South,37.84,26.81,40,0.0,3.0,0.0,Rainfed,Reservoir,No,34.5,Medium,synthetic_sequence
2,47,Sugarcane,Peaty,Vegetative,Zaid,South,37.26,32.33,38,0.0,3.0,0.0,Rainfed,Reservoir,No,29.92,Medium,synthetic_sequence
2,48,Sugarcane,Peaty,Vegetative,Zaid,South,38.36,38.97,43,0.0,3.0,29.92,Rainfed,Reservoir,No,33.93,Low,synthetic_sequence
2,49,Sugarcane,Peaty,Vegetative,Zaid,South,37.72,35.72,33,0.0,3.0,0.0,Rainfed,Reservoir,No,29.3,Medium,synthetic_sequence
2,50,Sugarcane,Peaty,Vegetative,Zaid,South,38.88,33.63,35,0.0,3.0,29.3,Rainfed,Reservoir,No,29.91,Low,synthetic_sequence
2,51,Sugarcane,Peaty,Vegetative,Zaid,South,38.31,31.76,31,0.0,3.0,0.0,Rainfed,Reservoir,No,28.97,Low,synthetic_sequence
2,52,Sugarcane,Peaty,Vegetative,Zaid,South,37.8,28.86,35,0.0,3.0,0.0,Rainfed,Reservoir,No,39.94,Medium,synthetic_sequence
2,53,Sugarcane,Peaty,Vegetative,Zaid,South,39.62,32.26,43,0.0,3.0,39.94,Rainfed,Reservoir,No,30.7,Low,synthetic_sequence
2,54,Sugarcane,Peaty,Vegetative,Zaid,South,39.02,33.46,40,0.0,3.0,0.0,Rainfed,Reservoir,No,35.69,Low,synthetic_sequence
2,55,Sugarcane,Peaty,Vegetative,Zaid,South,38.54,27.11,41,0.0,3.0,0.0,Rainfed,Reservoir,No,38.36,Low,synthetic_sequence
2,56,Sugarcane,Peaty,Vegetative,Zaid,South,38.07,26.23,29,0.0,3.0,0.0,Rainfed,Reservoir,No,33.14,Low,synthetic_sequence
2,57,Sugarcane,Peaty,Vegetative,Zaid,South,37.51,31.51,48,0.0,3.0,0.0,Rainfed,Reservoir,No,34.56,Medium,synthetic_sequence
2,58,Sugarcane,Peaty,Vegetative,Zaid,South,36.88,35.16,44,0.0,3.0,0.0,Rainfed,Reservoir,No,40.46,Medium,synthetic_sequence
2,59,Sugarcane,Peaty,Vegetative,Zaid,South,36.16,40.03,32,0.0,3.0,0.0,Rainfed,Reservoir,No,31.27,Medium,synthetic_sequence
2,60,Sugarcane,Peaty,Flowering,Kharif,South,37.35,33.55,75,19.71,3.0,0.0,Rainfed,Reservoir,No,45.8,Medium,synthetic_sequence
2,61,Sugarcane,Peaty,Flowering,Kharif,South,36.7,28.29,63,0.0,3.0,0.0,Rainfed,Reservoir,No,50.19,Medium,synthetic_sequence
2,62,Sugarcane,Peaty,Flowering,Kharif,South,39.15,24.3,72,0.0,3.0,50.19,Rainfed,Reservoir,No,39.94,Low,synthetic_sequence
2,63,Sugarcane,Peaty,Flowering,Kharif,South,40.9,27.11,72,23.83,3.0,0.0,Rainfed,Reservoir,No,36.1,Low,synthetic_sequence
2,64,Sugarcane,Peaty,Flowering,Kharif,South,40.22,29.42,71,0.0,3.0,0.0,Rainfed,Reservoir,No,34.76,Low,synthetic_sequence
2,65,Sugarcane,Peaty,Flowering,Kharif,South,40.28,25.51,79,6.57,3.0,0.0,Rainfed,Reservoir,No,38.45,Low,synthetic_sequence
2,66,Sugarcane,Peaty,Flowering,Kharif,South,39.58,30.02,77,0.0,3.0,0.0,Rainfed,Reservoir,No,35.17,Low,synthetic_sequence
2,67,Sugarcane,Peaty,Flowering,Kharif,South,43.61,32.09,60,26.57,3.0,35.17,Rainfed,Reservoir,No,28.8,Low,synthetic_sequence
2,68,Sugarcane,Peaty,Flowering,Kharif,South,42.98,26.89,77,0.0,3.0,0.0,Rainfed,Reservoir,No,21.71,Low,synthetic_sequence
2,69,Sugarcane,Peaty,Flowering,Kharif,South,42.38,26.05,74,0.0,3.0,0.0,Rainfed,Reservoir,No,27.07,Low,synthetic_sequence
2,70,Sugarcane,Peaty,Flowering,Kharif,South,43.79,26.81,81,20.31,3.0,0.0,Rainfed,Reservoir,No,29.88,Low,synthetic_sequence
2,71,Sugarcane,Peaty,Flowering,Kharif,South,45.9,25.8,77,27.1,3.0,0.0,Rainfed,Reservoir,No,17.56,Low,synthetic_sequence
2,72,Sugarcane,Peaty,Flowering,Kharif,South,45.13,33.07,82,0.0,3.0,0.0,Rainfed,Reservoir,No,24.44,Low,synthetic_sequence
2,73,Sugarcane,Peaty,Flowering,Kharif,South,46.29,29.86,75,18.57,3.0,0.0,Rainfed,Reservoir,No,19.47,Low,synthetic_sequence
2,74,Sugarcane,Peaty,Flowering,Kharif,South,46.67,37.74,63,12.53,3.0,0.0,Rainfed,Reservoir,No,23.48,Low,synthetic_sequence
2,75,Sugarcane,Peaty,Flowering,Kharif,South,45.94,31.29,87,0.0,3.0,0.0,Rainfed,Reservoir,No,27.65,Low,synthetic_sequence
2,76,Sugarcane,Peaty,Flowering,Kharif,South,45.16,33.77,81,0.0,3.0,0.0,Rainfed,Reservoir,No,20.35,Low,synthetic_sequence
2,77,Sugarcane,Peaty,Flowering,Kharif,South,44.48,29.44,77,0.0,3.0,0.0,Rainfed,Reservoir,No,31.41,Low,synthetic_sequence
2,78,Sugarcane,Peaty,Flowering,Kharif,South,43.74,31.92,78,0.0,3.0,0.0,Rainfed,Reservoir,No,23.18,Low,synthetic_sequence
2,79,Sugarcane,Peaty,Flowering,Kharif,South,45.07,21.76,83,18.38,3.0,0.0,Rainfed,Reservoir,No,25.0,Low,synthetic_sequence
2,80,Sugarcane,Peaty,Flowering,Kharif,South,44.41,28.46,72,0.0,3.0,0.0,Rainfed,Reservoir,No,32.35,Low,synthetic_sequence
2,81,Sugarcane,Peaty,Flowering,Kharif,South,45.84,27.84,76,20.8,3.0,0.0,Rainfed,Reservoir,No,16.36,Low,synthetic_sequence
2,82,Sugarcane,Peaty,Flowering,Kharif,South,46.88,29.39,95,17.26,3.0,0.0,Rainfed,Reservoir,No,27.79,Low,synthetic_sequence
2,83,Sugarcane,Peaty,Flowering,Kharif,South,46.26,26.91,79,0.0,3.0,0.0,Rainfed,Reservoir,No,23.4,Low,synthetic_sequence
2,84,Sugarcane,Peaty,Flowering,Kharif,South,45.59,28.73,65,0.0,3.0,0.0,Rainfed,Reservoir,No,25.87,Low,synthetic_sequence
2,85,Sugarcane,Peaty,Flowering,Kharif,South,45.03,24.15,85,0.0,3.0,0.0,Rainfed,Reservoir,No,22.67,Low,synthetic_sequence
2,86,Sugarcane,Peaty,Flowering,Kharif,South,45.82,24.5,69,0.0,3.0,22.67,Rainfed,Reservoir,No,28.36,Low,synthetic_sequence
2,87,Sugarcane,Peaty,Flowering,Kharif,South,48.51,30.92,73,16.98,3.0,28.36,Rainfed,Reservoir,No,19.73,Low,synthetic_sequence
2,88,Sugarcane,Peaty,Flowering,Kharif,South,49.13,24.28,66,0.0,3.0,19.73,Rainfed,Reservoir,No,15.28,Low,synthetic_sequence
2,89,Sugarcane,Peaty,Flowering,Kharif,South,48.97,30.23,74,5.49,3.0,0.0,Rainfed,Reservoir,No,15.8,Low,synthetic_sequence
2,90,Sugarcane,Peaty,Harvest,Kharif,South,48.68,27.52,79,0.0,3.0,0.0,Rainfed,Reservoir,No,8.23,Low,synthetic_sequence
2,91,Sugarcane,Peaty,Harvest,Kharif,South,50.06,27.64,80,16.82,3.0,0.0,Rainfed,Reservoir,No,3.24,Low,synthetic_sequence
2,92,Sugarcane,Peaty,Harvest,Kharif,South,49.73,30.92,77,0.0,3.0,0.0,Rainfed,Reservoir,No,6.48,Low,synthetic_sequence
2,93,Sugarcane,Peaty,Harvest,Kharif,South,51.99,27.41,82,25.54,3.0,0.0,Rainfed,Reservoir,No,0.0,Low,synthetic_sequence
2,94,Sugarcane,Peaty,Harvest,Kharif,South,52.74,34.77,87,11.23,3.0,0.0,Rainfed,Reservoir,No,0.7,Low,synthetic_sequence
2,95,Sugarcane,Peaty,Harvest,Kharif,South,52.43,29.11,77,0.0,3.0,0.0,Rainfed,Reservoir,No,1.96,Low,synthetic_sequence
2,96,Sugarcane,Peaty,Harvest,Kharif,South,52.14,27.45,85,0.0,3.0,0.0,Rainfed,Reservoir,No,2.23,Low,synthetic_sequence
2,97,Sugarcane,Peaty,Harvest,Kharif,South,53.99,29.33,74,21.65,3.0,0.0,Rainfed,Reservoir,No,0.0,Low,synthetic_sequence
2,98,Sugarcane,Peaty,Harvest,Kharif,South,53.7,26.68,73,0.0,3.0,0.0,Rainfed,Reservoir,No,0.85,Low,synthetic_sequence
2,99,Sugarcane,Peaty,Harvest,Kharif,South,54.81,26.68,73,13.93,3.0,0.0,Rainfed,Reservoir,No,7.22,Low,synthetic_sequence
2,100,Sugarcane,Peaty,Harvest,Kharif,South,54.44,34.13,95,0.0,3.0,0.0,Rainfed,Reservoir,No,3.1,Low,synthetic_sequence
2,101,Sugarcane,Peaty,Harvest,Kharif,South,55.2,26.67,72,10.43,3.0,0.0,Rainfed,Reservoir,No,2.24,Low,synthetic_sequence
2,102,Sugarcane,Peaty,Harvest,Kharif,South,54.86,31.53,70,0.0,3.0,0.0,Rainfed,Reservoir,No,1.01,Low,synthetic_sequence
2,103,Sugarcane,Peaty,Harvest,Kharif,South,54.59,25.11,91,0.0,3.0,0.0,Rainfed,Reservoir,No,4.01,Low,synthetic_sequence
2,104,Sugarcane,Peaty,Harvest,Kharif,South,54.28,29.63,69,0.0,3.0,0.0,Rainfed,Reservoir,No,6.06,Low,synthetic_sequence
2,105,Sugarcane,Peaty,Harvest,Kharif,South,54.04,21.69,70,0.0,3.0,0.0,Rainfed,Reservoir,No,7.67,Low,synthetic_sequence
2,106,Sugarcane,Peaty,Harvest,Kharif,South,54.39,24.22,80,6.06,3.0,0.0,Rainfed,Reservoir,No,2.79,Low,synthetic_sequence
